posted_date,raw_date,amount,amount_minor,direction,section,description,description_raw,statement_start,statement_end,account_last4,source_file,raw_lines_json
2025-07-14,07/14/25,-20.00,-2000,debit,withdrawals,PMNT SENT 0712 APPLE CASH BALANCE ADD 1INFINITELOOPCA,07/14/25 PMNT SENT 0712 APPLE CASH BALANCE ADD 1INFINITELOOPCA,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 PMNT SENT  0712 APPLE CASH BALANCE ADD 1INFINITELOOPCA -20.00""]"
2025-07-14,07/14/25,-14.99,-1499,debit,withdrawals,MOBILE PURCHASE 0710 SPRING MART NEW YORK NY,07/14/25 MOBILE PURCHASE 0710 SPRING MART NEW YORK NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0710  SPRING MART NEW YORK     NY -14.99""]"
2025-07-14,07/14/25,-14.00,-1400,debit,other_subtractions,Zelle payment to TIFFANY ZHANG Conf# n5ldk1ot3,07/14/25 Zelle payment to TIFFANY ZHANG Conf# n5ldk1ot3,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 Zelle payment to  TIFFANY ZHANG Conf# n5ldk1ot3 -14.00""]"
2025-07-14,07/14/25,-11.32,-1132,debit,withdrawals,MOBILE PURCHASE 0711 GAI KITCHEN 131-27305592 IL,07/14/25 MOBILE PURCHASE 0711 GAI KITCHEN 131-27305592 IL,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0711  GAI KITCHEN 131-27305592 IL -11.32""]"
2025-07-14,07/14/25,-10.35,-1035,debit,withdrawals,MOBILE PURCHASE 0711 TST* 7TH STREET BURGER NEW YORK NY,07/14/25 MOBILE PURCHASE 0711 TST* 7TH STREET BURGER NEW YORK NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0711  TST* 7TH STREET BURGER NEW YORK     NY -10.35""]"
2025-07-14,07/14/25,-9.20,-920,debit,withdrawals,MOBILE PURCHASE 0711 SQ *HALAL New York NY,07/14/25 MOBILE PURCHASE 0711 SQ *HALAL New York NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0711  SQ *HALAL New York     NY -9.20""]"
2025-07-14,07/14/25,-8.00,-800,debit,other_subtractions,Zelle payment to TIFFANY ZHANG Conf# m7qhu6pth,07/14/25 Zelle payment to TIFFANY ZHANG Conf# m7qhu6pth,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 Zelle payment to  TIFFANY ZHANG Conf# m7qhu6pth -8.00""]"
2025-07-14,07/14/25,-5.99,-599,debit,withdrawals,MOBILE PURCHASE 0710 SPACE MARKET NEW YORK NY,07/14/25 MOBILE PURCHASE 0710 SPACE MARKET NEW YORK NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0710  SPACE MARKET NEW YORK     NY -5.99""]"
2025-07-14,07/14/25,-5.75,-575,debit,withdrawals,MOBILE PURCHASE 0710 TST*LEVAIN NOHO NYC New York NY,07/14/25 MOBILE PURCHASE 0710 TST*LEVAIN NOHO NYC New York NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0710  TST*LEVAIN NOHO NYC New York     NY -5.75""]"
2025-07-14,07/14/25,-4.23,-423,debit,withdrawals,MOBILE PURCHASE 0713 WAWA 116 STROUDSBURG PA,07/14/25 MOBILE PURCHASE 0713 WAWA 116 STROUDSBURG PA,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0713  WAWA 116 STROUDSBURG  PA -4.23""]"
2025-07-14,07/14/25,-2.90,-290,debit,withdrawals,MOBILE PURCHASE 0712 MTA*NYCT PAYGO NEW YORK NY,07/14/25 MOBILE PURCHASE 0712 MTA*NYCT PAYGO NEW YORK NY,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 MOBILE PURCHASE 0712  MTA*NYCT PAYGO NEW YORK     NY -2.90""]"
2025-07-14,07/14/25,5.00,500,credit,deposits,"Zelle payment from TIFFANY ZHANG for ""cream""; Conf# 99bfm11hp","07/14/25 Zelle payment from TIFFANY ZHANG for ""cream""; Conf# 99bfm11hp","June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/14/25 Zelle payment from  TIFFANY ZHANG for \""cream\""; Conf# 99bfm11hp 5.00""]"
2025-07-15,07/15/25,-15.30,-1530,debit,withdrawals,MOBILE PURCHASE 0714 SUNOCO 8002129401 MORRISVILLE PA,07/15/25 MOBILE PURCHASE 0714 SUNOCO 8002129401 MORRISVILLE PA,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/15/25 MOBILE PURCHASE 0714  SUNOCO 8002129401 MORRISVILLE  PA -15.30""]"
2025-07-17,07/17/25,-9.57,-957,debit,withdrawals,THE HOME DEPOT 07/17 #000666699 MOBILE PURCHASE THE HOME DEPOT #0 EWING NJ,07/17/25 THE HOME DEPOT 07/17 #000666699 MOBILE PURCHASE THE HOME DEPOT #0 EWING NJ,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/17/25 THE HOME DEPOT  07/17 #000666699 MOBILE PURCHASE THE HOME DEPOT #0  EWING"", ""NJ-9.57""]"
2025-07-18,07/18/25,-35.00,-3500,debit,other_subtractions,Zelle payment to FLORY HERNANDEZ Conf# pcx5h7qo3,07/18/25 Zelle payment to FLORY HERNANDEZ Conf# pcx5h7qo3,"June 17, 2025","July 18, 2025",2061,eStmt_2025-07-18.pdf,"[""07/18/25 Zelle payment to  FLORY HERNANDEZ Conf# pcx5h7qo3 -35.00""]"
2025-07-21,07/21/25,-34.99,-3499,debit,withdrawals,"CHECKCARD 0719 PETER PAN BUS LINES, IN 800-237-8747 MA 24801975201414078749383","07/21/25 CHECKCARD 0719 PETER PAN BUS LINES, IN 800-237-8747 MA 24801975201414078749383","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 CHECKCARD  0719 PETER PAN BUS LINES, IN 800-237-8747 MA 24801975201414078749383 -34.99""]"
2025-07-21,07/21/25,-19.80,-1980,debit,withdrawals,PURCHASE 0719 NJT RAIL MY-TIX 973-378-6339 NJ,07/21/25 PURCHASE 0719 NJT RAIL MY-TIX 973-378-6339 NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 PURCHASE   0719 NJT RAIL MY-TIX 973-378-6339 NJ -19.80""]"
2025-07-21,07/21/25,-14.00,-1400,debit,withdrawals,PMNT SENT 0720 CASH APP*MOUSTAFA NASR Oakland CA 40593652010805484405485,07/21/25 PMNT SENT 0720 CASH APP*MOUSTAFA NASR Oakland CA 40593652010805484405485,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 PMNT SENT  0720 CASH APP*MOUSTAFA NASR Oakland      CA 40593652010805484405485 -14.00""]"
2025-07-21,07/21/25,-11.04,-1104,debit,withdrawals,"MOBILE PURCHASE 0719 CHIPOTLE 3400 LAWRENCEVILLENJ continued on the next page Better Money Habits® What are your financial goals? Better Money Habits® helps you make sense of your money and take charge of your financial life. You have the power to pursue your savings, credit and general money goals with education, tools - and confidence. Scan this code to get started today at BetterMoneyHabits.com. When you use the QRC feature, certain information is collected from your mobile device for business purposes. Bank of America, N.A., Member FDIC. Equal Housing Lender ©2025 Bank of America Corporation. Terms and conditions apply. This is not a commitment to lend. Programs, rates, terms and conditions are subject to change without notice. MOUSTAFA MOHAMED NASR ! Account # 3810 6904 2061 ! July 19, 2025 to August 18, 2025","07/21/25 MOBILE PURCHASE 0719 CHIPOTLE 3400 LAWRENCEVILLENJ continued on the next page Better Money Habits® What are your financial goals? Better Money Habits® helps you make sense of your money and take charge of your financial life. You have the power to pursue your savings, credit and general money goals with education, tools - and confidence. Scan this code to get started today at BetterMoneyHabits.com. When you use the QRC feature, certain information is collected from your mobile device for business purposes. Bank of America, N.A., Member FDIC. Equal Housing Lender ©2025 Bank of America Corporation. Terms and conditions apply. This is not a commitment to lend. Programs, rates, terms and conditions are subject to change without notice. MOUSTAFA MOHAMED NASR ! Account # 3810 6904 2061 ! July 19, 2025 to August 18, 2025","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 MOBILE PURCHASE 0719  CHIPOTLE 3400 LAWRENCEVILLENJ -11.04"", ""continued on the next page"", ""Better Money Habits®"", ""What are your financial goals?"", ""Better Money Habits® helps you make sense of your money and take charge of your financial life."", ""You have the power to pursue your savings, credit and general money goals with education,"", ""tools - and confidence."", ""Scan this code to get started today at BetterMoneyHabits.com."", ""When you use the QRC feature, certain information is collected from your mobile device for business purposes."", ""Bank of America, N.A., Member FDIC. Equal Housing Lender ©2025 Bank of America Corporation. Terms and conditions"", ""apply. This is not a commitment to lend. Programs, rates, terms and conditions are subject to change without notice."", ""MOUSTAFA MOHAMED NASR   !   Account # 3810 6904 2061   !   July 19, 2025 to August 18, 2025""]"
2025-07-21,07/21/25,-10.00,-1000,debit,withdrawals,MOBILE PURCHASE 0718 EXXON HIMMAT INC TRENTON NJ,07/21/25 MOBILE PURCHASE 0718 EXXON HIMMAT INC TRENTON NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 MOBILE PURCHASE 0718  EXXON HIMMAT INC TRENTON      NJ -10.00""]"
2025-07-21,07/21/25,-6.10,-610,debit,withdrawals,PURCHASE 0720 TWICSY 978-3028163 MA,07/21/25 PURCHASE 0720 TWICSY 978-3028163 MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 PURCHASE   0720 TWICSY 978-3028163  MA -6.10""]"
2025-07-21,07/21/25,-3.50,-350,debit,other_subtractions,VENMO DES:PAYMENT ID:1043622636742 INDN:MOUSTAFA NASR CO ID:3264681992 WEB,07/21/25 VENMO DES:PAYMENT ID:1043622636742 INDN:MOUSTAFA NASR CO ID:3264681992 WEB,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 VENMO            DES:PAYMENT    ID:1043622636742  INDN:MOUSTAFA NASR           CO"", ""ID:3264681992 WEB-3.50""]"
2025-07-21,07/21/25,-3.13,-313,debit,withdrawals,MOBILE PURCHASE 0720 SQ *BLANK STREET COFFEE Cambridge MA,07/21/25 MOBILE PURCHASE 0720 SQ *BLANK STREET COFFEE Cambridge MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 MOBILE PURCHASE 0720  SQ *BLANK STREET COFFEE Cambridge    MA -3.13""]"
2025-07-21,07/21/25,-2.40,-240,debit,withdrawals,MOBILE PURCHASE 0720 MBTA-550022068179 BOSTON MA,07/21/25 MOBILE PURCHASE 0720 MBTA-550022068179 BOSTON MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 MOBILE PURCHASE 0720  MBTA-550022068179 BOSTON       MA -2.40""]"
2025-07-21,07/21/25,62.11,6211,credit,deposits,CHECKCARD 0718 31586 FUSION GYMS WARMI WARMINSTER PA 7491016520002497368,07/21/25 CHECKCARD 0718 31586 FUSION GYMS WARMI WARMINSTER PA 7491016520002497368,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 CHECKCARD  0718 31586 FUSION GYMS WARMI WARMINSTER   PA 7491016520002497368 62.11""]"
2025-07-21,07/21/25,100.00,10000,credit,deposits,Online Banking transfer from CHK 3765 Confirmation# 7793030929,07/21/25 Online Banking transfer from CHK 3765 Confirmation# 7793030929,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 Online Banking transfer from CHK 3765 Confirmation# 7793030929 100.00""]"
2025-07-21,07/21/25,150.00,15000,credit,deposits,Online Banking transfer from CHK 3765 Confirmation# 7494198437,07/21/25 Online Banking transfer from CHK 3765 Confirmation# 7494198437,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/21/25 Online Banking transfer from CHK 3765 Confirmation# 7494198437 150.00""]"
2025-07-22,07/22/25,-6.73,-673,debit,withdrawals,MOBILE PURCHASE 0720 SMASHBURGER - 1725 BOSTON MA,07/22/25 MOBILE PURCHASE 0720 SMASHBURGER - 1725 BOSTON MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/22/25 MOBILE PURCHASE 0720  SMASHBURGER - 1725 BOSTON       MA -6.73""]"
2025-07-23,07/23/25,-26.00,-2600,debit,withdrawals,PMNT SENT 0722 APPLE CASH SENT MONEY 1INFINITELOOPCA,07/23/25 PMNT SENT 0722 APPLE CASH SENT MONEY 1INFINITELOOPCA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 PMNT SENT  0722 APPLE CASH SENT MONEY 1INFINITELOOPCA -26.00""]"
2025-07-23,07/23/25,-17.01,-1701,debit,withdrawals,PURCHASE 0722 CHE*CHEGG STUDY 855-440-1323 CA,07/23/25 PURCHASE 0722 CHE*CHEGG STUDY 855-440-1323 CA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 PURCHASE   0722 CHE*CHEGG STUDY 855-440-1323 CA -17.01""]"
2025-07-23,07/23/25,-15.00,-1500,debit,withdrawals,MOBILE PURCHASE 0722 HEMENWAY GYMNASIUM CAMBRIDGE MA,07/23/25 MOBILE PURCHASE 0722 HEMENWAY GYMNASIUM CAMBRIDGE MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 MOBILE PURCHASE 0722  HEMENWAY GYMNASIUM CAMBRIDGE    MA -15.00""]"
2025-07-23,07/23/25,-6.50,-650,debit,withdrawals,PMNT SENT 0721 APPLE CASH SENT MONEY 1INFINITELOOPCA,07/23/25 PMNT SENT 0721 APPLE CASH SENT MONEY 1INFINITELOOPCA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 PMNT SENT  0721 APPLE CASH SENT MONEY 1INFINITELOOPCA -6.50""]"
2025-07-23,07/23/25,-4.53,-453,debit,withdrawals,PURCHASE 0723 GameSeal INTERNET,07/23/25 PURCHASE 0723 GameSeal INTERNET,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 PURCHASE   0723 GameSeal INTERNET -4.53""]"
2025-07-23,07/23/25,-0.14,-14,debit,service_fees,PURCHASE 0723 GameSeal INTERNET 24871155204106616604226 INTERNATIONAL TRANSACTION FEE,07/23/25 PURCHASE 0723 GameSeal INTERNET 24871155204106616604226 INTERNATIONAL TRANSACTION FEE,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/23/25 PURCHASE   0723 GameSeal INTERNET        24871155204106616604226"", ""INTERNATIONAL TRANSACTION FEE-0.14""]"
2025-07-24,07/24/25,-11.06,-1106,debit,withdrawals,MOBILE PURCHASE 0722 TST*JP LICKS - HARVARD Cambridge MA,07/24/25 MOBILE PURCHASE 0722 TST*JP LICKS - HARVARD Cambridge MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/24/25 MOBILE PURCHASE 0722  TST*JP LICKS - HARVARD Cambridge    MA -11.06""]"
2025-07-24,07/24/25,-6.00,-600,debit,other_subtractions,Rocket Money DES:Premium ID:ST-B7I7I8A2H8X6 INDN:ROCKET MONEY INC CO ID:4270465600 CCD,07/24/25 Rocket Money DES:Premium ID:ST-B7I7I8A2H8X6 INDN:ROCKET MONEY INC CO ID:4270465600 CCD,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/24/25 Rocket Money     DES:Premium    ID:ST-B7I7I8A2H8X6  INDN:ROCKET MONEY INC        CO"", ""ID:4270465600 CCD-6.00""]"
2025-07-25,07/25/25,-350.00,-35000,debit,other_subtractions,Online Banking transfer to CHK 3765 Confirmation# 7944566140,07/25/25 Online Banking transfer to CHK 3765 Confirmation# 7944566140,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/25/25 Online Banking transfer to CHK 3765 Confirmation# 7944566140 -350.00""]"
2025-07-25,07/25/25,920.69,92069,credit,deposits,"07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","07/25/25 07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/25/25 07872ALL IN ONE  DES:PAYROLL    ID:XXXXXXXXXA 7272  INDN:NASR, MOUSTAFA          CO"", ""ID:5300007872 PPD920.69""]"
2025-07-25,07/25/25,920.70,92070,credit,deposits,"07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","07/25/25 07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/25/25 07872ALL IN ONE  DES:PAYROLL    ID:XXXXXXXXXA 7272  INDN:NASR, MOUSTAFA          CO"", ""ID:5300007872 PPD920.70""]"
2025-07-28,07/28/25,-54.99,-5499,debit,withdrawals,"PURCHASE 0725 PETER PAN BUS LINES, IN 800-237-8747 MA","07/28/25 PURCHASE 0725 PETER PAN BUS LINES, IN 800-237-8747 MA","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0725 PETER PAN BUS LINES, IN 800-237-8747 MA -54.99""]"
2025-07-28,07/28/25,-32.00,-3200,debit,withdrawals,PURCHASE 0726 AMAZON RETA* N293C60Y3 WWW.AMAZON.COWA,07/28/25 PURCHASE 0726 AMAZON RETA* N293C60Y3 WWW.AMAZON.COWA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0726 AMAZON RETA* N293C60Y3 WWW.AMAZON.COWA -32.00""]"
2025-07-28,07/28/25,-19.80,-1980,debit,withdrawals,PURCHASE 0725 NJT RAIL MY-TIX 973-378-6339 NJ,07/28/25 PURCHASE 0725 NJT RAIL MY-TIX 973-378-6339 NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0725 NJT RAIL MY-TIX 973-378-6339 NJ -19.80""]"
2025-07-28,07/28/25,-17.02,-1702,debit,withdrawals,PURCHASE 0727 LYFT *RIDE SAT 12AM LYFT.COM CA,07/28/25 PURCHASE 0727 LYFT *RIDE SAT 12AM LYFT.COM CA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0727 LYFT   *RIDE SAT 12AM LYFT.COM     CA -17.02""]"
2025-07-28,07/28/25,-14.06,-1406,debit,withdrawals,MOBILE PURCHASE 0727 DOMINO'S 4531 EWING NJ,07/28/25 MOBILE PURCHASE 0727 DOMINO'S 4531 EWING NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 MOBILE PURCHASE 0727  DOMINO'S 4531 EWING        NJ -14.06""]"
2025-07-28,07/28/25,-11.79,-1179,debit,withdrawals,PURCHASE 0725 LYFT *RIDE FRI 4PM LYFT.COM CA,07/28/25 PURCHASE 0725 LYFT *RIDE FRI 4PM LYFT.COM CA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0725 LYFT   *RIDE FRI 4PM LYFT.COM     CA -11.79""]"
2025-07-28,07/28/25,-6.39,-639,debit,withdrawals,PURCHASE 0725 SPOTIFY 877-778-1161 NY,07/28/25 PURCHASE 0725 SPOTIFY 877-778-1161 NY,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0725 SPOTIFY 877-778-1161 NY -6.39""]"
2025-07-28,07/28/25,-6.29,-629,debit,withdrawals,PURCHASE 0726 VEO* SUBSCRIPTION VEORIDE.COM CA,07/28/25 PURCHASE 0726 VEO* SUBSCRIPTION VEORIDE.COM CA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 PURCHASE   0726 VEO* SUBSCRIPTION VEORIDE.COM  CA -6.29""]"
2025-07-28,07/28/25,-5.64,-564,debit,withdrawals,MOBILE PURCHASE 0725 HAND TOSSED PIZZA NEW YORK NY,07/28/25 MOBILE PURCHASE 0725 HAND TOSSED PIZZA NEW YORK NY,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 MOBILE PURCHASE 0725  HAND TOSSED PIZZA NEW YORK     NY -5.64""]"
2025-07-28,07/28/25,42.72,4272,credit,deposits,VENMO DES:CASHOUT ID:1043796728876 INDN:MOUSTAFA NASR CO ID:5264681992 PPD,07/28/25 VENMO DES:CASHOUT ID:1043796728876 INDN:MOUSTAFA NASR CO ID:5264681992 PPD,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/28/25 VENMO            DES:CASHOUT    ID:1043796728876  INDN:MOUSTAFA NASR           CO"", ""ID:5264681992 PPD42.72""]"
2025-07-29,07/29/25,-322.00,-32200,debit,other_subtractions,Zelle payment to Dad Conf# p9koec5gq,07/29/25 Zelle payment to Dad Conf# p9koec5gq,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/29/25 Zelle payment to  Dad Conf# p9koec5gq -322.00""]"
2025-07-29,07/29/25,-57.33,-5733,debit,withdrawals,MOBILE PURCHASE 0727 AYAT PRINCETON NJ,07/29/25 MOBILE PURCHASE 0727 AYAT PRINCETON NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/29/25 MOBILE PURCHASE 0727  AYAT PRINCETON    NJ -57.33""]"
2025-07-29,07/29/25,-15.47,-1547,debit,withdrawals,MOBILE PURCHASE 0725 LUXOR CAFE CAMBRIDGE MA,07/29/25 MOBILE PURCHASE 0725 LUXOR CAFE CAMBRIDGE MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/29/25 MOBILE PURCHASE 0725  LUXOR CAFE CAMBRIDGE    MA -15.47""]"
2025-07-29,07/29/25,-15.47,-1547,debit,withdrawals,MOBILE PURCHASE 0725 LUXOR CAFE CAMBRIDGE MA,07/29/25 MOBILE PURCHASE 0725 LUXOR CAFE CAMBRIDGE MA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/29/25 MOBILE PURCHASE 0725  LUXOR CAFE CAMBRIDGE    MA -15.47""]"
2025-07-29,07/29/25,-10.78,-1078,debit,withdrawals,MOBILE PURCHASE 0727 FRUITY YOGURT PRINCETON PRINCETON NJ,07/29/25 MOBILE PURCHASE 0727 FRUITY YOGURT PRINCETON PRINCETON NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/29/25 MOBILE PURCHASE 0727  FRUITY YOGURT PRINCETON PRINCETON    NJ -10.78""]"
2025-07-30,07/30/25,-20.00,-2000,debit,withdrawals,MOBILE PURCHASE 0729 1650 OLD YORK RD GAS ALLENTOWN NJ,07/30/25 MOBILE PURCHASE 0729 1650 OLD YORK RD GAS ALLENTOWN NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/30/25 MOBILE PURCHASE 0729  1650 OLD YORK RD GAS ALLENTOWN    NJ -20.00""]"
2025-07-31,07/31/25,-21.60,-2160,debit,withdrawals,PURCHASE 0730 UBER * EATS San FranciscoCA,07/31/25 PURCHASE 0730 UBER * EATS San FranciscoCA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/31/25 PURCHASE   0730 UBER   * EATS San FranciscoCA -21.60""]"
2025-07-31,07/31/25,-15.00,-1500,debit,withdrawals,MOBILE PURCHASE 0729 PRINCETON DILLON GYM PRINCETON NJ,07/31/25 MOBILE PURCHASE 0729 PRINCETON DILLON GYM PRINCETON NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/31/25 MOBILE PURCHASE 0729  PRINCETON DILLON GYM PRINCETON    NJ -15.00""]"
2025-07-31,07/31/25,-11.51,-1151,debit,withdrawals,MOBILE PURCHASE 0729 TST*M TEA PRINCETON Princeton NJ,07/31/25 MOBILE PURCHASE 0729 TST*M TEA PRINCETON Princeton NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/31/25 MOBILE PURCHASE 0729  TST*M TEA PRINCETON Princeton    NJ -11.51""]"
2025-07-31,07/31/25,-10.50,-1050,debit,withdrawals,MOBILE PURCHASE 0730 PRINCETON GARDEN THEATE PRINCETON NJ,07/31/25 MOBILE PURCHASE 0730 PRINCETON GARDEN THEATE PRINCETON NJ,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""07/31/25 MOBILE PURCHASE 0730  PRINCETON GARDEN THEATE PRINCETON    NJ -10.50""]"
2025-08-01,08/01/25,-330.00,-33000,debit,other_subtractions,VENMO DES:PAYMENT ID:1043878010458 INDN:MOUSTAFA NASR CO ID:3264681992 WEB,08/01/25 VENMO DES:PAYMENT ID:1043878010458 INDN:MOUSTAFA NASR CO ID:3264681992 WEB,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""08/01/25 VENMO            DES:PAYMENT    ID:1043878010458  INDN:MOUSTAFA NASR           CO"", ""ID:3264681992 WEB-330.00""]"
2025-08-01,08/01/25,-120.00,-12000,debit,withdrawals,MOBILE PURCHASE 0731 LINCOLN FINANCIAL FIEL 165-02396947 PA,08/01/25 MOBILE PURCHASE 0731 LINCOLN FINANCIAL FIEL 165-02396947 PA,"July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""08/01/25 MOBILE PURCHASE 0731  LINCOLN FINANCIAL FIEL 165-02396947 PA -120.00""]"
2025-08-01,08/01/25,-20.00,-2000,debit,withdrawals,"CHECKCARD 0801 SUNOCO 0768002 PHILADELPHIA PA continued on the next page MOUSTAFA MOHAMED NASR ! Account # 3810 6904 2061 ! July 19, 2025 to August 18, 2025","08/01/25 CHECKCARD 0801 SUNOCO 0768002 PHILADELPHIA PA continued on the next page MOUSTAFA MOHAMED NASR ! Account # 3810 6904 2061 ! July 19, 2025 to August 18, 2025","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""08/01/25 CHECKCARD  0801 SUNOCO 0768002 PHILADELPHIA PA -20.00"", ""continued on the next page"", ""MOUSTAFA MOHAMED NASR   !   Account # 3810 6904 2061   !   July 19, 2025 to August 18, 2025""]"
2025-08-01,08/01/25,920.71,92071,credit,deposits,"07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","08/01/25 07872ALL IN ONE DES:PAYROLL ID:XXXXXXXXXA 7272 INDN:NASR, MOUSTAFA CO ID:5300007872 PPD","July 19, 2025","August 18, 2025",2061,eStmt_2025-08-18.pdf,"[""08/01/25 07872ALL IN ONE  DES:PAYROLL    ID:XXXXXXXXXA 7272  INDN:NASR, MOUSTAFA          CO"", ""ID:5300007872 PPD920.71""]"
